Id,Name,SubEvent,FilePath,Flags,OfInterest,Signature,Predicted_OfInterest,Prediction_Probability
260,Safari,Downloads,~/Library/Preferences/com.apple.LaunchServices.QuarantineEventsV2,69632,0,53514c6974652066,0,0.17
261,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,66048,0,255044462d312e35,0,0.0
262,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,67584,0,255044462d312e35,0,0.01
263,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf.download,165632,0,,0,0.01
264,Safari,Downloads,~/Library/Group Containers/group.com.apple.Safari.SandboxBroker/Library/SafariSandboxBroker/DownloadMetadata.plist,72192,0,,0,0.01
265,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_0VAu16,131840,0,,0,0.01
266,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png.sb-264a010b-J3JXHQ,104704,0,,0,0.01
267,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
268,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
269,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_RU5vJf,131840,0,,0,0.01
270,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,69632,0,377f0682002de218,1,0.83
271,Safari,Downloads,~/Library/Preferences/com.apple.spaces.plist,98304,0,62706c6973743030,0,0.06
272,Safari,Downloads,~/Library/Preferences/com.apple.HIToolbox.plist,98304,0,62706c6973743030,0,0.02
273,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,98304,0,62706c6973743030,0,0.01
274,Safari,Downloads,~/Library/Preferences/ByHost/com.apple.loginwindow.2FCAD049-CFBC-5469-9DD4-2DD7DA389027.plist,98304,0,62706c6973743030,0,0.06
275,Safari,Downloads,~/Library/Preferences/justin.testing123.plist,98304,0,62706c6973743030,0,0.06
276,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,98304,0,62706c6973743030,0,0.04
277,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,98304,0,255044462d312e35,0,0.03
278,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.Safari.plist.qu5jd6S,88320,0,,0,0.0
279,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
280,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
281,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
282,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/HSTS/HSTS.plist,70656,0,62706c6973743030,0,0.0
283,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/ContextStoreAgent.plist.TC8AOo0,88320,0,,0,0.0
284,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
285,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
286,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.knowledge-agent.plist.ebxE7HU,88320,0,,0,0.0
287,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,67584,0,62706c6973743030,0,0.01
288,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,67584,0,62706c6973743030,0,0.01
289,Safari,Downloads,~/Desktop/.DS_Store,70656,0,0000000142756431,0,0.06
290,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
291,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_9NHsf5,164608,0,,0,0.01
292,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4261888,0,504b030414000000,0,0.01
293,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_o9IZ9x,164608,0,,0,0.01
294,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Index.zip,66048,0,504b030414000000,0,0.0
295,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Data,131584,0,,0,0.01
296,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/DocumentIdentifier,66048,0,3838343334383533,0,0.0
297,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/Properties.plist,66048,0,62706c6973743030,0,0.01
298,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata,131584,0,,0,0.01
299,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,131584,0,,0,0.01
300,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,165888,0,,0,0.01
301,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_qOP5EZ,164608,0,,0,0.01
302,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/windows.plist,66560,0,62706c6973743030,0,0.02
303,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,100352,0,504b030414000000,0,0.01
304,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db-wal,66560,0,377f0682002de218,0,0.29
305,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db,66560,0,53514c6974652066,0,0.43
306,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,66560,0,,0,0.17
307,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294918,4259840,0,,0,0.0
308,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294918,4262144,0,,0,0.0
309,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,98304,0,62706c6973743030,0,0.04
310,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,98304,0,62706c6973743030,0,0.01
311,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,98304,0,62706c6973743030,0,0.06
312,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294928,98304,0,,0,0.02
313,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4259840,0,,0,0.0
314,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4262144,0,,0,0.0
315,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294929,108544,0,,0,0.01
316,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
317,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294929,67584,0,,0,0.01
318,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
319,Safari,Downloads,~/Library/Caches/com.apple.bird/unlink/37749ED1-1477-4807-B6F4-7FB0CCA5914D,69120,0,,0,0.01
320,Safari,Downloads,~/Library/Application Support/CloudDocs/session/t/upload-176-906D2EF4-EE83-4301-9BC6-27811B50FA0E,67584,0,ffd8ffe000104a46,0,0.01
321,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_TGhiRI,131840,0,,0,0.01
322,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_Bgtnwh,131840,0,,0,0.01
323,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db,66560,0,53514c6974652066,0,0.32
324,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294928,4311040,0,,0,0.01
325,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/delete/1898C2FC-1693-46EA-904F-5AEB2E5BD046,68096,0,,0,0.01
326,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4292608,0,504b030414000000,0,0.01
327,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
328,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
329,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
330,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,70656,0,377f0682002de218,0,0.34
331,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
332,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
333,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.Safari.plist.Gv6Sr0p,88320,0,,0,0.0
334,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
335,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
336,Safari,Downloads,/private/var/db/diagnostics/logd_helper.0.log,71680,0,323032352d30342d,0,0.016666666666666666
337,Safari,Downloads,/private/var/db/diagnostics/logd_helper.1.log,67584,0,323032352d30342d,0,0.01
338,Safari,Downloads,/private/var/db/diagnostics/logd_helper.1.log,67584,0,323032352d30342d,0,0.01
339,Safari,Downloads,/private/var/db/diagnostics/logd_helper.0.log,82176,0,323032352d30342d,0,0.01
340,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies_tmp_876.dat,104704,0,,0,0.01
341,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
342,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
343,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.parsecd/TemporaryItems/NSIRD_parsecd_5vLOYH,164608,0,,0,0.01
344,Safari,Downloads,~/Library/Group Containers/group.com.apple.PegasusConfiguration/rawSessions/session.774.09859F9E-2F79-4F36-87EE-BF2D054B81DC.open,83968,0,0a30706172736563,0,0.01
345,Safari,Downloads,~/Library/Biome/tmp/.tmp.RSojfmGY,68864,0,,0,0.0
346,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.01
347,Safari,Downloads,~/Library/Biome/tmp/.tmp.UXlBoyps,68864,0,,0,0.0
348,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
349,Safari,Downloads,~/Library/Biome/tmp/.tmp.mALD4Kye8z,4259840,0,,0,0.0
350,Safari,Downloads,~/Library/Biome/tmp/.tmp.mALD4Kye8z,4262144,0,,0,0.0
351,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
352,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
353,Safari,Downloads,~/Library/Biome/tmp/.tmp.DBmf4wgW,4265728,0,,0,0.0
354,Safari,Downloads,~/Library/Biome/tmp/.tmp.FGtqNkIH,68864,0,,0,0.0
355,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.01
356,Safari,Downloads,~/Library/Biome/tmp/.tmp.phUiyVsQIC,4259840,0,,0,0.0
357,Safari,Downloads,~/Library/Biome/tmp/.tmp.phUiyVsQIC,4262144,0,,0,0.0
358,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
359,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.WorkMode,67584,0,62706c6973743030,0,0.0
360,Safari,Downloads,~/Library/Biome/tmp/.tmp.uUOKKyuf,4265728,0,,0,0.0
361,Safari,Downloads,~/Library/DuetExpertCenter/_ATXDataStore.db,66560,0,53514c6974652066,0,0.32
362,Safari,Downloads,~/Library/Biome/tmp/.tmp.UoSE3Hu7,68864,0,,0,0.0
363,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.01
364,Safari,Downloads,~/Library/Biome/tmp/.tmp.7PAsd5LYJe,4259840,0,,0,0.0
365,Safari,Downloads,~/Library/DuetExpertCenter/_ATXDataStore.db-wal,66560,0,377f0682002de218,0,0.29
366,Safari,Downloads,~/Library/Biome/tmp/.tmp.7PAsd5LYJe,4262144,0,,0,0.0
367,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
368,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.GamingMode,67584,0,62706c6973743030,0,0.0
369,Safari,Downloads,~/Library/Biome/tmp/.tmp.hj3CqvEP,4265728,0,,0,0.0
370,Safari,Downloads,~/Library/Biome/tmp/.tmp.FTyKgfFB,68864,0,,0,0.0
371,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
372,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
373,Safari,Downloads,~/Library/Biome/tmp/.tmp.n0rRzMrMoL,4259840,0,,0,0.0
374,Safari,Downloads,~/Library/Biome/tmp/.tmp.n0rRzMrMoL,4262144,0,,0,0.0
375,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
376,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
377,Safari,Downloads,~/Library/Biome/tmp/.tmp.Z4x4iayI,4265728,0,,0,0.0
378,Safari,Downloads,~/Library/Biome/tmp/.tmp.Y2FghwdU,68864,0,,0,0.0
379,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
380,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
381,Safari,Downloads,~/Library/Biome/tmp/.tmp.Avhp6t20,68864,0,,0,0.0
382,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
383,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
384,Safari,Downloads,~/Library/Biome/tmp/.tmp.mzZYbYvl,68864,0,,0,0.0
385,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
386,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
387,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Saved Application State/com.apple.Safari.savedState/windows.plist,66560,0,62706c6973743030,0,0.01
388,Safari,Downloads,~/Library/Safari/Downloads.plist,67584,1,62706c6973743030,0,0.01
389,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/tmp/TemporaryItems/NSIRD_Safari_dXgECu,164608,0,,0,0.01
390,Safari,Downloads,~/Library/Safari/Downloads.plist,88064,1,62706c6973743030,0,0.1
